age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
30,73,59,80,27,76,64,21,13,11,58,14,8,4,2,0,1,0,6,0,0,0,0,70,20,9,4,2,0,4,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,81,76,77,78,75,76,69,14,9,45,16,4,3,2,0,10,0,6,0,0,0,0,61,32,2,0,4,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,60,54,59,13,59,58,18,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,59,39,69,12,69,49,18,10,14,19,4,10,1,0,0,2,0,3,0,0,0,0,3,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,45,34,59,15,65,48,14,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,63,53,68,15,63,53,11,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,72,54,78,23,80,74,22,6,5,56,20,7,3,0,0,6,0,15,0,0,0,0,80,19,8,5,7,0,8,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,83,65,89,39,91,78,25,6,10,224,31,2,30,5,0,5,0,3,0,0,0,0,215,29,4,30,2,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,65,35,76,19,78,42,13,11,7,116,22,15,10,4,0,0,0,15,0,1,0,0,55,14,18,3,1,0,3,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,70,67,68,18,67,69,19,9,12,4,2,6,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,74,75,79,34,84,79,23,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,54,46,77,26,71,60,16,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,68,48,76,23,81,64,16,13,16,55,26,7,1,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,65,47,69,17,71,52,19,13,9,18,7,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,66,42,64,41,71,62,19,11,11,6,1,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,71,68,75,27,87,73,27,15,10,213,36,1,25,6,0,3,0,2,0,0,0,0,179,36,2,18,7,0,3,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23,70,61,66,64,52,62,55,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,69,59,73,21,67,71,40,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,64,47,80,22,73,54,19,8,15,28,5,8,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,61,50,71,36,74,42,16,13,7,22,4,13,1,0,0,3,0,3,0,0,0,0,75,14,20,5,2,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,75,68,78,32,82,68,28,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,54,40,60,21,58,50,23,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,71,64,78,34,71,72,33,8,15,34,5,6,4,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,66,52,68,19,71,66,23,12,9,9,2,6,0,0,0,0,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,54,48,71,25,63,59,22,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,66,62,76,42,80,72,20,8,13,27,5,15,1,2,0,2,0,5,0,0,0,0,59,13,12,5,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,61,46,56,14,54,61,19,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,69,65,71,49,66,67,44,14,13,69,20,12,3,3,0,3,0,18,0,0,0,0,38,9,9,2,2,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,62,55,77,33,79,54,20,11,15,27,11,11,0,0,0,1,0,9,0,0,0,0,67,17,18,4,1,0,0,0,10,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
22,74,71,72,28,64,71,37,14,9,10,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,78,68,85,32,83,75,22,9,6,97,25,5,7,4,0,1,0,17,0,0,0,0,136,30,3,14,2,0,2,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,69,40,78,33,82,53,25,13,14,114,32,6,8,2,0,2,0,11,0,0,0,0,114,30,4,9,3,0,1,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,52,48,61,44,66,55,51,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,68,60,77,42,78,70,42,14,7,117,21,16,10,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,74,54,74,23,74,59,19,9,16,15,0,29,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,65,60,72,42,61,60,29,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36,76,71,78,39,83,75,20,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,71,67,61,45,57,62,41,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,78,69,77,16,64,78,20,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,63,40,71,28,70,62,11,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,30,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,54,42,74,19,83,47,15,15,12,116,30,1,11,2,0,3,1,6,0,0,0,0,122,26,5,14,3,0,10,0,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
21,72,65,77,58,80,57,58,8,15,76,13,18,6,2,0,2,0,8,0,0,0,0,63,17,13,4,1,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,68,62,64,57,61,63,58,6,11,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,69,62,67,43,72,63,41,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,76,74,75,75,53,64,76,10,12,11,4,3,0,1,0,0,0,3,0,0,0,0,18,5,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,54,48,67,24,71,50,15,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,60,36,63,19,56,46,24,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,66,47,65,29,68,57,31,8,8,4,0,10,0,0,0,2,0,0,0,0,0,0,9,3,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,61,50,70,35,58,67,40,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,76,61,80,42,87,72,29,8,6,141,31,7,11,7,0,4,0,8,0,0,0,0,122,25,13,9,6,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,79,63,89,24,91,83,13,15,14,156,25,6,20,3,0,4,1,8,0,1,0,0,182,29,3,24,2,0,1,0,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
35,68,48,74,20,79,60,16,11,6,8,3,13,0,0,0,0,0,3,0,0,0,0,72,15,17,6,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,67,34,76,35,78,61,26,8,12,106,27,9,10,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,68,44,79,24,83,69,24,12,5,100,19,15,9,2,0,1,0,9,0,0,0,0,52,10,28,5,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,62,49,75,42,77,63,36,13,10,56,10,23,3,1,0,2,0,6,0,1,0,0,111,23,9,10,4,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,66,51,67,21,79,66,17,15,13,18,1,16,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,61,47,68,35,66,59,19,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,76,66,78,45,82,69,35,6,6,68,21,15,3,1,0,1,0,20,0,0,0,0,88,28,10,5,0,0,1,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,54,51,61,35,51,60,23,6,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,70,54,73,20,75,64,17,16,13,45,8,23,2,1,0,3,0,5,0,0,0,0,67,14,12,6,1,0,4,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,57,53,65,18,62,60,18,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,55,36,58,16,56,64,22,13,13,11,1,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,77,73,84,36,74,76,20,10,9,90,26,3,6,3,0,4,0,9,0,0,0,0,35,6,27,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,65,45,80,34,83,66,28,13,9,72,20,12,6,1,0,9,0,8,0,0,0,0,40,5,31,5,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,53,35,57,21,74,46,25,10,15,40,4,33,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,69,52,73,44,75,56,20,10,6,49,12,14,3,1,0,1,0,12,0,0,0,0,74,14,22,7,1,0,3,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28,73,60,74,31,68,71,39,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34,70,63,72,51,68,67,51,11,10,49,10,25,1,2,0,0,0,6,0,0,0,0,107,22,11,7,6,0,1,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,62,52,68,20,62,62,22,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,69,66,55,82,33,47,77,16,14,79,30,2,5,1,0,10,0,0,0,0,0,0,64,29,1,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28,52,34,54,20,78,50,22,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,68,41,71,33,74,58,24,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,80,17,18,6,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,63,46,66,29,65,67,26,13,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,71,29,75,21,74,62,15,7,8,44,10,13,4,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,57,53,68,13,67,48,19,11,14,7,2,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,61,25,68,23,72,51,12,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,80,64,88,30,80,78,26,7,10,73,12,23,6,4,0,5,0,8,0,1,0,0,75,19,14,6,1,0,4,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,59,41,63,48,70,65,42,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,66,59,72,42,76,61,43,15,15,141,32,4,14,3,0,5,0,9,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,62,60,74,36,71,65,23,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,71,62,73,53,74,70,43,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,58,15,16,4,1,0,3,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,74,61,77,75,74,72,68,15,9,74,23,7,4,4,0,2,0,2,0,0,0,1,27,6,16,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,58,38,68,25,79,50,19,15,14,61,5,30,6,1,0,4,0,4,0,0,0,0,25,5,33,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,62,56,71,32,57,63,24,7,15,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,66,40,68,42,68,58,27,7,6,47,12,13,3,0,0,3,0,9,0,0,0,0,40,10,19,0,4,0,3,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,64,41,68,22,73,60,19,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,77,61,81,30,77,73,17,15,7,67,26,9,1,3,0,3,0,12,0,0,0,0,45,14,22,2,1,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,74,65,78,35,80,72,33,8,8,104,23,9,10,2,0,1,0,13,0,1,0,0,77,15,18,5,3,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,62,47,64,28,67,53,22,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6,22,3,3,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,59,39,65,23,66,52,19,8,10,30,6,10,2,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,57,43,59,32,64,53,35,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,81,68,82,58,93,81,31,7,14,115,25,6,5,12,0,0,0,5,0,0,0,0,166,26,8,20,5,0,4,0,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23,75,63,73,46,73,74,41,14,8,12,5,4,0,1,0,2,0,4,0,0,0,0,39,7,18,2,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,76,55,82,37,85,57,17,9,9,175,28,4,21,5,0,4,0,19,0,0,0,0,98,26,7,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,63,58,62,19,58,54,31,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,62,51,69,22,68,63,22,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,68,64,72,19,69,72,37,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,70,60,74,25,64,65,36,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,60,44,73,34,75,51,17,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,68,62,67,67,67,68,71,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,73,60,75,29,77,73,33,11,15,120,31,7,10,4,0,7,0,3,0,0,0,1,155,36,2,13,9,0,6,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
33,71,45,77,40,82,72,18,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,7,4,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,70,63,71,34,66,63,45,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,78,64,80,44,86,78,22,7,14,122,27,10,10,3,0,0,0,22,0,0,0,0,171,37,2,16,6,0,3,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,82,76,86,49,75,82,44,5,3,124,34,1,7,9,0,5,0,20,0,1,0,0,112,32,4,6,7,0,4,0,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32,78,47,76,30,86,73,20,12,16,128,32,0,12,4,0,8,0,14,0,0,0,0,105,25,1,10,4,0,5,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,71,63,71,34,73,75,30,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,21,3,1,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,54,29,60,19,61,49,17,14,6,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,75,40,75,19,79,58,19,7,16,50,7,24,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,67,48,68,29,69,58,23,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,64,38,75,19,66,34,13,11,6,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,81,82,80,54,79,80,48,11,7,72,15,13,5,5,0,8,0,9,0,0,0,0,106,27,1,8,5,0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,73,61,72,22,69,57,19,9,14,53,9,20,4,0,0,1,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,68,45,75,38,83,65,25,8,11,28,9,9,2,0,0,1,0,7,0,0,0,0,65,13,16,4,3,0,1,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
24,68,51,70,39,64,56,32,11,6,9,4,4,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,79,48,80,35,85,63,29,14,8,123,27,2,12,4,0,4,0,17,0,0,0,0,91,19,15,9,1,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,77,68,83,44,83,76,28,13,7,118,20,16,11,4,0,0,0,18,0,0,0,0,161,34,4,17,5,0,2,0,14,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
31,56,37,73,27,81,53,18,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,72,69,74,45,67,64,28,15,10,66,18,18,4,1,0,6,0,12,0,0,0,0,66,17,17,4,2,0,6,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,67,63,73,20,63,65,24,10,12,93,24,11,5,4,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,71,70,73,44,70,70,47,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,76,69,77,55,77,78,39,9,9,67,21,7,3,3,0,3,0,17,0,0,0,0,63,17,13,5,0,0,4,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,55,43,69,13,63,52,17,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,69,56,70,36,69,59,17,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,75,71,75,41,71,71,51,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,53,41,62,10,65,54,24,7,15,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,62,57,69,18,74,44,17,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,59,40,70,31,67,44,16,9,13,19,0,16,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,60,48,60,58,50,39,59,14,9,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,71,46,73,44,76,61,22,11,8,84,25,4,5,3,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,79,59,80,31,79,79,28,9,16,106,27,4,7,6,0,4,0,11,0,0,0,0,42,14,14,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,73,53,77,16,67,58,13,6,16,22,1,29,1,0,0,2,0,1,0,0,0,0,33,4,13,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,84,76,88,20,86,83,15,15,12,146,27,1,17,5,0,7,0,0,0,1,0,0,286,29,3,38,13,0,1,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
